season,game_id,game_date,home,away,y,pts_h,pts_a,am,p_mkt,gp_home,gp_away,ff_ready,carry_active,n_cur_rows,n_out_home,n_out_away,b2b_h,b2b_a,cm,fm,rm_core,prior_term,sched,cont_h,cont_a,m_us,p_us
2025-26,0022500031,2025-11-07,BKN,DET,0,107,125,-18,0.1811432968376197,8,8,1,0,206,3,1,0,0,-2.463794,-19.746369,-4.311211,-3.132102,2.099883,0.488,0.5728,-9.005198,0.2225751826923153
2025-26,0022500028,2025-11-07,ORL,BOS,1,123,110,13,0.6231343912109123,8,9,1,0,206,1,3,0,0,-0.153514,-0.431657,0.255937,-3.038256,2.099883,0.6641,0.5257,1.807298,0.5624259595087003
2025-26,0022500035,2025-11-07,MIL,CHI,1,126,110,16,0.656232981418711,8,7,1,0,206,1,1,0,0,4.721631,1.57507,0.280563,1.508067,2.099883,0.6569,0.6836,5.248234,0.6745685302141271
2025-26,0022500036,2025-11-07,MIN,UTA,1,137,97,40,0.857658513410342,8,8,1,0,206,1,1,0,0,9.873508,5.31796,1.20054,5.122323,2.099883,0.8674,0.5335,9.695617,0.7935754209387473
2025-26,0022500034,2025-11-07,MEM,DAL,1,118,104,14,0.6398498804305458,9,8,1,0,206,1,2,0,0,4.922699,1.900851,0.199448,1.655493,2.099883,0.4667,0.5074,5.511658,0.6825484006839602
2025-26,0022500188,2025-11-08,SAS,NOP,1,126,119,7,0.8292696227822476,8,8,1,0,206,3,4,1,0,5.180358,23.201103,5.373656,2.407989,-0.597067,0.6268,0.4451,13.593663,0.8685283223784348
2025-26,0022500186,2025-11-08,CLE,CHI,1,128,122,6,0.7722859781343504,9,8,1,0,206,3,1,1,1,8.331665,-5.987755,-1.43569,4.186825,1.871153,0.564,0.6836,3.043108,0.6041181208639701
2025-26,0022500183,2025-11-08,WAS,DAL,0,105,111,-6,0.34376701858128905,9,9,1,0,206,2,3,1,1,-3.258808,0.974296,-1.199878,-4.075337,1.871153,0.6561,0.5074,0.728897,0.5252873255436321
2025-26,0022500190,2025-11-08,LAC,PHX,0,103,114,-11,0.656232981418711,8,9,1,0,206,2,2,0,0,6.815852,0.440174,0.23193,2.796637,2.099883,0.6411,0.4997,5.727896,0.6890198884855241
2025-26,0022500185,2025-11-08,ATL,LAL,1,122,102,20,0.3121193107690664,9,9,1,0,206,5,1,1,0,-1.283647,-4.15291,-1.048382,-0.959144,-0.597067,0.6428,0.5383,-3.315346,0.38687559168720215
2025-26,0022500189,2025-11-08,DEN,IND,1,117,100,17,0.796561813968603,8,8,1,0,206,2,3,1,0,2.769175,13.738719,4.10634,0.267705,-0.597067,0.7026,0.6393,7.656879,0.743350330989818
2025-26,0022500184,2025-11-08,PHI,TOR,1,130,120,10,0.6722525628930864,8,9,1,0,206,0,1,0,1,2.762529,5.195873,1.86081,-0.848707,4.568103,0.4945,0.7602,8.547304,0.7662265884711604
2025-26,0022500187,2025-11-08,MIA,POR,1,136,131,5,0.37686560878908776,9,8,1,0,206,1,2,1,0,-1.561451,6.097919,1.58514,0.818925,-0.597067,0.5479,0.721,1.671167,0.5577675117709278
2025-26,0022500191,2025-11-09,MIL,HOU,0,115,122,-7,0.3601501195694542,9,8,1,0,206,1,0,0,0,-4.664621,-1.768604,-1.001945,-1.051894,2.099883,0.6569,0.5552,-1.116729,0.4613022317483382
2025-26,0022500197,2025-11-09,SAC,MIN,0,117,144,-27,0.34376701858128905,9,9,1,0,206,0,1,0,0,-4.675906,-7.004076,-1.535276,-1.878461,2.099883,0.574,0.8674,-3.740108,0.3729786537237052
2025-26,0022500194,2025-11-09,MEM,OKC,0,100,114,-14,0.1811432968376197,10,10,1,0,206,1,3,0,0,-6.373126,-15.460216,-3.970458,-3.193204,2.099883,0.4667,0.7019,-8.816788,0.22713605580486027
2025-26,0022500192,2025-11-09,NYK,BKN,1,134,98,36,0.9026490636820277,8,9,1,0,206,0,2,0,0,9.00662,16.015318,4.217013,3.857254,2.099883,0.8413,0.488,14.610852,0.8838376940179876
2025-26,0022500195,2025-11-09,PHI,DET,0,108,111,-3,0.34376701858128905,9,9,1,0,206,2,2,1,0,-2.539528,-2.512351,0.679634,-3.050907,-0.597067,0.4945,0.5728,-3.123007,0.3932309780311504
2025-26,0022500196,2025-11-09,GSW,IND,1,114,83,31,0.857658513410342,10,9,1,0,206,1,5,0,1,5.771328,6.477462,2.401411,0.013425,4.568103,0.7694,0.6393,10.692498,0.8153370356716562
2025-26,0022500193,2025-11-09,ORL,BOS,0,107,111,-4,0.6231343912109123,9,10,1,0,206,0,3,0,0,-1.163836,-0.431657,0.255937,-3.038256,2.099883,0.6641,0.5257,1.302137,0.5450902471330057
2025-26,0022500199,2025-11-10,DET,WAS,1,137,135,2,0.8292696227822476,10,10,1,0,206,4,1,1,0,8.216689,13.056096,3.450823,4.997575,-0.597067,0.5728,0.6561,10.039325,0.801285907515373
2025-26,0022500204,2025-11-10,PHX,NOP,1,121,98,23,0.7722859781343504,10,9,1,0,206,0,4,0,0,1.352434,12.399806,2.919115,2.428215,2.099883,0.4997,0.4451,8.976003,0.7767223909279551
2025-26,0022500203,2025-11-10,DAL,MIL,0,114,116,-2,0.37686560878908776,10,10,1,0,206,0,1,0,1,-6.955852,-15.77717,-3.16876,-1.029369,4.568103,0.5074,0.6569,-6.798408,0.2800480452150353
2025-26,0022500198,2025-11-10,CHA,LAL,0,111,121,-10,0.2277140218656496,9,10,1,0,206,1,2,0,0,-11.162722,-2.334367,-1.09706,-3.608313,2.099883,0.3675,0.5383,-4.648661,0.3439710584683038
2025-26,0022500202,2025-11-10,CHI,SAS,0,117,121,-4,0.3121193107690664,9,9,1,0,206,1,2,0,0,-4.003443,-5.626453,-0.969382,0.236896,2.099883,0.6836,0.6268,-2.715065,0.4068283902984369
2025-26,0022500201,2025-11-10,MIA,CLE,1,140,138,2,0.2539630763198815,10,10,1,0,206,1,4,0,0,-8.726126,7.344005,2.10072,-3.609509,2.099883,0.5479,0.564,1.408823,0.5487619781837949
2025-26,0022500206,2025-11-10,LAC,ATL,0,102,105,-3,0.656232981418711,9,10,1,0,206,3,1,0,0,6.345667,0.950511,-0.084352,2.423646,2.099883,0.6411,0.6428,5.747972,0.6896170314007404
2025-26,0022500200,2025-11-10,ORL,POR,1,115,112,3,0.5713487939127684,10,9,1,0,206,2,2,1,0,1.666871,1.844052,0.302896,0.779424,-0.597067,0.6641,0.721,1.158394,0.5401354836587982
2025-26,0022500205,2025-11-10,UTA,MIN,0,113,120,-7,0.2539630763198815,9,10,1,0,206,5,1,0,1,-6.906846,-5.31796,-1.059157,-5.122323,4.568103,0.5335,0.8674,-1.5443,0.44658311215473234
2025-26,0022500208,2025-11-11,NYK,MEM,1,133,120,13,0.8079557703650804,9,11,1,0,312,1,1,0,0,4.596088,12.026754,3.967317,0.126352,2.108968,0.8413,0.4667,10.420389,0.8095788984154624
2025-26,0022500209,2025-11-11,PHI,BOS,1,102,100,2,0.44632827295194966,10,11,1,0,312,1,3,0,0,-8.120856,-4.190553,-0.143063,-3.833859,2.108968,0.4945,0.5257,-4.046736,0.3630740280985424
2025-26,0022500212,2025-11-11,SAC,DEN,0,108,122,-14,0.2277140218656496,10,9,1,0,312,1,2,0,0,-9.199478,-15.636853,-5.614176,-1.03615,2.108968,0.574,0.7026,-10.309197,0.19281324780938078
2025-26,0022500207,2025-11-11,BKN,TOR,0,109,119,-10,0.19204422963491963,10,10,1,0,312,2,2,0,0,-5.526886,-14.598675,-5.058062,-0.715309,2.108968,0.488,0.7602,-7.953812,0.248861015284466
2025-26,0022500211,2025-11-11,UTA,IND,1,152,128,24,0.41115435030019515,10,10,1,0,312,4,5,1,0,-7.596666,0.877224,1.330655,-3.301879,-0.609037,0.5335,0.6393,-3.968758,0.36558225499075514
2025-26,0022500210,2025-11-11,OKC,GSW,1,126,102,24,0.7722859781343504,11,11,1,0,312,3,1,0,0,5.186772,8.35546,3.323574,2.353705,2.108968,0.7019,0.7694,8.880084,0.7744034895577854
2025-26,0022500217,2025-11-12,MIA,CLE,0,116,130,-14,0.656232981418711,11,11,1,0,312,1,4,0,0,-0.489574,1.22365,0.921554,-2.498891,2.108968,0.5479,0.564,2.476006,0.5851350741045004
2025-26,0022500219,2025-11-12,NOP,POR,0,117,125,-8,0.24059407231802515,10,10,1,0,312,2,0,0,0,-6.911755,-9.6632,-3.492044,-1.662206,2.108968,0.4451,0.721,-6.17851,0.29773095855668646
2025-26,0022500218,2025-11-12,HOU,WAS,1,135,112,23,0.9145647629102059,9,11,1,0,312,0,2,0,0,17.540956,17.085056,7.133417,4.431433,2.108968,0.5552,0.6561,19.421974,0.93687874980534
2025-26,0022500223,2025-11-12,SAC,ATL,0,100,133,-33,0.34376701858128905,11,11,1,0,312,2,0,1,0,-2.875851,-6.304978,-2.533195,0.500016,-0.609037,0.574,0.6428,-5.199452,0.32692058208725183
2025-26,0022500222,2025-11-12,OKC,LAL,1,121,92,29,0.7594059276819749,12,11,1,0,312,2,1,1,0,5.493638,7.729739,3.079104,2.8948,-0.609037,0.7019,0.5383,6.002652,0.6971370456540291
2025-26,0022500213,2025-11-12,CHA,MIL,1,111,100,11,0.41115435030019515,10,11,1,0,312,1,2,0,0,-4.229771,-4.855132,-1.437566,-3.019225,2.108968,0.3675,0.6569,-2.433483,0.41629932881750537
2025-26,0022500216,2025-11-12,BOS,MEM,1,131,95,36,0.7722859781343504,12,12,1,0,312,1,2,1,1,3.278181,11.308913,2.63597,1.081409,1.978063,0.5257,0.4667,9.271611,0.783761650791502
2025-26,0022500214,2025-11-12,DET,CHI,1,124,113,11,0.39387933371189043,11,10,1,0,312,5,1,0,0,-2.260958,3.935985,0.654357,0.986337,2.108968,0.5728,0.6836,2.946482,0.6009040843883834
2025-26,0022500220,2025-11-12,SAS,GSW,0,120,125,-5,0.6231343912109123,10,12,1,0,312,1,2,0,1,-2.421043,7.164397,1.945658,-1.520161,4.696069,0.6268,0.7694,7.067746,0.7274317965947217
2025-26,0022500215,2025-11-12,NYK,ORL,0,107,124,-17,0.6398498804305458,10,11,1,0,312,0,0,1,0,5.668776,5.518178,1.703012,1.311461,-0.609037,0.8413,0.6641,4.98444,0.6664746746266349
2025-26,0022500221,2025-11-12,DAL,PHX,0,114,123,-9,0.42865120608723156,11,11,1,0,312,0,1,0,0,-4.616643,-9.447371,-2.808458,0.481408,2.108968,0.5074,0.4997,-4.923039,0.33542365110349215
2025-26,0022500224,2025-11-12,LAC,DEN,0,116,130,-14,0.34376701858128905,10,10,1,0,312,3,0,0,1,1.800233,-12.863726,-4.752429,0.181988,4.696069,0.6411,0.7026,-0.835678,0.4710159288002899
2025-26,0022500227,2025-11-13,UTA,ATL,0,122,132,-10,0.44632827295194966,11,12,1,0,312,4,2,0,1,-3.931244,-6.239681,-2.101327,-1.995261,4.696069,0.5335,0.6428,-0.389394,0.4864826602488846
2025-26,0022500226,2025-11-13,PHX,IND,1,133,98,35,0.6231343912109123,12,11,1,0,312,2,3,1,0,2.035261,8.902557,3.458672,-1.564842,-0.609037,0.4997,0.6393,4.859872,0.6626178653244833
2025-26,0022500225,2025-11-13,CLE,TOR,0,113,126,-13,0.7460369236801184,12,11,1,0,312,3,2,1,0,5.170141,2.896869,0.52243,3.57253,-0.609037,0.564,0.7602,3.424468,0.6167131974468023
2025-26,0022500039,2025-11-14,NYK,MIA,1,140,132,8,0.7178674702465342,11,12,1,0,312,1,1,0,0,5.049132,0.726748,0.206469,1.284113,2.108968,0.8413,0.5479,4.996908,0.666859481105109
2025-26,0022500046,2025-11-14,DAL,LAC,0,127,133,-6,0.39387933371189043,12,11,1,0,312,2,5,0,0,-10.480275,-4.129868,-1.055172,-1.49497,2.108968,0.5074,0.6411,-5.196103,0.3270229199613181
2025-26,0022500045,2025-11-14,NOP,LAL,0,104,118,-14,0.2034381860313969,11,12,1,0,312,2,3,0,0,-10.132806,-10.889353,-4.066865,-2.699058,2.108968,0.4451,0.5383,-8.402111,0.2374049346812937
2025-26,0022500041,2025-11-14,DET,PHI,1,114,105,9,0.5358578756953277,12,11,1,0,312,3,2,0,0,-1.800498,6.613625,0.834431,2.164888,2.108968,0.5728,0.4945,4.515532,0.6518445792354195
2025-26,0022500042,2025-11-14,HOU,POR,1,140,116,24,0.7460369236801184,10,11,1,0,312,0,0,0,0,6.571682,7.058611,2.529221,2.184908,2.108968,0.5552,0.721,8.924114,0.7754700649651947
2025-26,0022500043,2025-11-14,MIL,CHA,1,147,134,13,0.7846720167629381,12,11,1,0,312,2,3,0,0,6.823953,4.855132,1.631743,3.019225,2.108968,0.6569,0.3675,7.94851,0.751001313262509
2025-26,0022500044,2025-11-14,MIN,SAC,1,124,110,14,0.8392015046448209,11,12,1,0,312,1,1,0,0,9.675505,10.790908,3.827282,1.291492,2.108968,0.8674,0.574,12.342174,0.8473790735856951
2025-26,0022500047,2025-11-14,SAS,GSW,0,108,109,-1,0.5888456496998049,11,13,1,0,312,2,3,0,0,-2.43779,7.164397,1.945658,-1.520161,2.108968,0.6268,0.7694,4.472272,0.6504797974690968
2025-26,0022500040,2025-11-14,ORL,BKN,1,105,98,7,0.8892726820276319,12,11,1,0,312,1,2,0,0,6.651493,13.927764,4.63927,1.761601,2.108968,0.6641,0.488,12.398597,0.8483897816663064
2025-26,0022500232,2025-11-15,MIN,DEN,0,112,123,-11,0.4641421243046722,12,11,1,0,312,1,3,1,0,2.182787,-4.845945,-1.632112,0.255342,-0.609037,0.8674,0.7026,-1.940616,0.43302249251545405
2025-26,0022500230,2025-11-15,IND,TOR,0,111,129,-18,0.29690726079027185,12,12,1,0,312,4,1,0,0,-2.733223,-7.209046,-3.792052,2.088799,2.108968,0.6393,0.7602,-2.862166,0.40190758829681855
2025-26,0022500231,2025-11-15,MIL,LAL,0,95,119,-24,0.5713487939127684,13,13,1,0,312,1,2,1,1,2.078643,1.685187,-0.212841,0.25065,1.978063,0.6569,0.5383,3.859978,0.6309065947788628
2025-26,0022500229,2025-11-15,CHA,OKC,0,96,109,-13,0.07485706074910277,12,13,1,0,312,1,2,1,0,-13.768478,-10.899684,-4.860582,-5.663375,-0.609037,0.3675,0.7019,-12.943118,0.14213673117639308
2025-26,0022500228,2025-11-15,CLE,MEM,1,108,100,8,0.8188567031623804,13,13,1,0,312,2,1,0,0,6.071294,10.076356,2.91827,1.34113,2.108968,0.564,0.4667,10.182793,0.8044396327311525
2025-26,0022500237,2025-11-16,NOP,GSW,0,106,124,-18,0.17073037721775247,12,14,1,0,312,2,1,0,0,-8.247429,-10.263632,-3.822395,-3.240153,2.108968,0.4451,0.7694,-7.146562,0.2704031542003654
2025-26,0022500238,2025-11-16,DAL,POR,1,138,133,5,0.41115435030019515,13,12,1,0,312,1,2,0,0,-6.162592,-7.853361,-2.804642,0.574862,2.108968,0.5074,0.721,-4.899008,0.33616805585966475
2025-26,0022500235,2025-11-16,WAS,BKN,0,106,129,-23,0.5888456496998049,12,12,1,0,312,3,0,0,0,-4.383989,4.671731,-0.182648,-1.100713,2.108968,0.6561,0.488,2.252839,0.5775915623168006
2025-26,0022500239,2025-11-16,PHX,ATL,0,122,124,-2,0.5536717270480503,13,13,1,0,312,2,2,0,0,0.635275,1.785652,0.026689,-0.258224,2.108968,0.4997,0.6428,3.319431,0.6132589963537267
2025-26,0022500234,2025-11-16,SAS,SAC,1,123,110,13,0.7178674702465342,12,13,1,0,312,2,1,0,0,3.245143,14.261449,4.631565,-0.793908,2.108968,0.6268,0.574,10.862264,0.8188607284572612
2025-26,0022500240,2025-11-16,UTA,CHI,1,150,147,3,0.34376701858128905,12,11,1,0,312,3,2,0,0,-4.376791,-8.948334,-2.510117,-1.870581,2.108968,0.5335,0.6836,-4.553594,0.3469566497343222
2025-26,0022500233,2025-11-16,BOS,LAC,1,121,118,3,0.6878806892309335,13,12,1,0,312,1,3,0,0,-1.161692,7.753417,2.246044,0.812475,2.108968,0.5257,0.6411,5.404831,0.6793248762141084
2025-26,0022500236,2025-11-16,HOU,ORL,1,117,113,4,0.7460369236801184,11,13,1,0,312,2,2,0,0,5.764111,7.829023,2.404312,1.569119,2.108968,0.5552,0.6641,8.905535,0.7750204379821877
2025-26,0022500242,2025-11-17,DET,IND,1,127,112,15,0.7594059276819749,13,13,1,0,312,3,2,0,0,-1.289693,13.761543,4.495129,-0.44496,2.108968,0.5728,0.6393,8.344893,0.7611533205759515
2025-26,0022500248,2025-11-17,DEN,CHI,0,127,130,-3,0.857658513410342,12,12,1,0,312,2,1,0,1,5.062217,6.623222,2.837622,1.660846,4.696069,0.7026,0.6836,10.538788,0.8121010616241766
2025-26,0022500245,2025-11-17,TOR,CHA,1,110,108,2,0.7460369236801184,13,13,1,0,312,1,2,0,0,3.201371,1.84429,1.598541,1.301219,2.108968,0.7602,0.3675,4.631799,0.6555002621031477
2025-26,0022500247,2025-11-17,NOP,OKC,0,109,126,-17,0.06549482840932518,13,14,1,0,312,2,2,1,0,-12.153145,-18.619092,-7.097514,-5.593858,-0.609037,0.4451,0.7019,-15.995155,0.09783197182233716
2025-26,0022500243,2025-11-17,PHI,LAC,1,110,108,2,0.6878806892309335,12,13,1,0,312,3,3,0,1,-8.207487,3.562865,2.054082,-3.021384,4.696069,0.4945,0.6411,2.373757,0.5816835791351024
2025-26,0022500246,2025-11-17,MIN,DAL,1,120,96,24,0.8819986284100898,13,14,1,0,312,0,1,0,1,11.536454,12.14765,3.956167,1.568324,4.696069,0.8674,0.5074,16.53812,0.9086250512231733
2025-26,0022500244,2025-11-17,MIA,NYK,1,115,113,2,0.5358578756953277,13,12,1,0,312,0,2,0,0,-3.583401,-0.726748,0.105041,-1.284113,2.108968,0.5479,0.8413,-0.046106,0.49839909961940637
2025-26,0022500241,2025-11-17,CLE,MIL,1,118,106,12,0.7030927392097281,14,14,1,0,312,4,1,0,0,4.419644,-0.113972,0.59642,1.854525,2.108968,0.564,0.6569,4.261804,0.6438049245632602
2025-26,0022500250,2025-11-18,BKN,BOS,0,99,113,-14,0.17073037721775247,13,14,1,0,414,0,2,0,0,-9.309241,-16.370834,-5.542816,-2.749002,2.088855,0.488,0.5257,-10.751183,0.18343894108013256
2025-26,0022500252,2025-11-18,SAS,MEM,1,111,101,10,0.7030927392097281,13,14,1,0,414,2,2,0,0,-0.197283,15.532996,5.274891,-1.185544,2.088855,0.6268,0.4667,9.756712,0.794961982776623
2025-26,0022500254,2025-11-18,POR,PHX,0,110,127,-17,0.5536717270480503,13,14,1,0,414,2,2,0,0,2.186331,-3.581013,-1.210274,-0.087698,2.088855,0.721,0.4997,1.391514,0.548166621402237
2025-26,0022500249,2025-11-18,ORL,GSW,1,121,113,8,0.41115435030019515,14,15,1,0,414,2,4,0,0,-1.850221,0.403432,-0.146855,-0.550764,2.088855,0.6641,0.7694,1.365461,0.547270232754184
2025-26,0022500251,2025-11-18,ATL,DET,0,112,120,-8,0.44632827295194966,14,14,1,0,414,2,4,0,1,0.322233,-3.813511,-0.338098,-0.574438,4.602042,0.6428,0.5728,2.856403,0.5978999935843287
2025-26,0022500253,2025-11-18,LAL,UTA,1,140,126,14,0.8662053788148977,14,13,1,0,414,2,3,0,0,9.193967,6.7895,3.203785,1.867139,2.088855,0.5383,0.5335,10.080589,0.8021968679216588
2025-26,0022500259,2025-11-19,MIN,WAS,1,120,109,11,0.9145647629102059,14,13,1,0,414,1,3,0,0,12.620999,16.184816,7.189928,3.260741,2.088855,0.8674,0.6561,16.491762,0.908089074592217
2025-26,0022500262,2025-11-19,DAL,NYK,0,111,113,-2,0.2277140218656496,15,13,1,0,414,3,1,0,0,-6.803484,-11.148502,-4.887861,-0.845498,2.088855,0.5074,0.8413,-6.887138,0.2775700993030686
2025-26,0022500263,2025-11-19,POR,CHI,0,121,122,-1,0.37686560878908776,14,13,1,0,414,3,1,1,0,1.037981,-2.596679,-0.763745,-0.158898,-0.502992,0.721,0.6836,-1.282341,0.4555916109768391
2025-26,0022500255,2025-11-19,CLE,HOU,0,104,114,-10,0.44632827295194966,15,12,1,0,414,5,1,0,0,-2.135748,-5.777771,-2.448962,0.287374,2.088855,0.564,0.5552,-1.867905,0.4355035405921074
2025-26,0022500260,2025-11-19,NOP,DEN,0,118,125,-7,0.1811432968376197,14,13,1,0,414,2,4,0,0,-8.384314,-19.310724,-8.301639,-2.170974,2.088855,0.4451,0.7026,-11.758664,0.1633996122929319
2025-26,0022500258,2025-11-19,PHI,TOR,0,112,121,-9,0.41115435030019515,13,14,1,0,414,4,2,0,0,-4.43635,-2.229538,-0.780153,-0.483973,2.088855,0.4945,0.7602,-1.244089,0.45690962490388426
2025-26,0022500261,2025-11-19,OKC,SAC,1,113,99,14,0.9345051715906748,15,14,1,0,414,1,3,0,0,15.761435,19.493176,8.733011,1.707096,2.088855,0.7019,0.574,19.716161,0.9392523411192973
2025-26,0022500256,2025-11-19,IND,CHA,1,127,118,9,0.42865120608723156,14,14,1,0,414,4,3,0,0,-0.49775,-8.918546,-3.430528,2.034011,2.088855,0.6393,0.3675,-2.619293,0.4100422564753631
2025-26,0022500257,2025-11-19,MIA,GSW,1,110,96,14,0.8188567031623804,14,16,1,0,414,1,5,0,1,-0.697903,1.689486,0.403401,-0.532533,4.602042,0.5479,0.7694,5.097834,0.6699662756604714
2025-26,0022500267,2025-11-20,SAS,ATL,1,135,126,9,0.5358578756953277,14,15,1,0,414,2,2,0,0,-1.378274,3.910557,0.481548,-0.219397,2.088855,0.6268,0.6428,3.354997,0.6144298824369894
2025-26,0022500266,2025-11-20,MIL,PHI,0,114,123,-9,0.44632827295194966,15,14,1,0,414,2,3,0,1,0.622266,-1.394018,-1.087389,1.491415,4.602042,0.6569,0.4945,4.216166,0.6423500428482906
2025-26,0022500265,2025-11-20,MEM,SAC,1,137,96,41,0.6231343912109123,15,15,1,0,414,2,3,0,1,5.197536,0.039543,0.379132,0.63879,4.602042,0.4667,0.574,7.220582,0.7316202398006876
2025-26,0022500264,2025-11-20,ORL,LAC,1,129,101,28,0.7178674702465342,15,14,1,0,414,1,3,0,0,-0.902928,5.142328,2.097586,-0.882165,2.088855,0.6641,0.6411,4.208555,0.6421071445594193
2025-26,0022500054,2025-11-21,HOU,DEN,0,109,112,-3,0.6061206662881097,13,14,1,0,414,1,1,0,0,2.019141,0.052213,-0.029803,0.318407,2.088855,0.5552,0.7026,3.124532,0.6068195445910812
2025-26,0022500051,2025-11-21,CHI,MIA,0,107,143,-36,0.5888456496998049,14,15,1,0,414,1,2,0,0,-1.559528,-0.935002,-0.716619,-0.295255,2.088855,0.6836,0.5479,0.841591,0.5291886694158596
2025-26,0022500049,2025-11-21,BOS,BKN,0,105,113,-8,0.8743142556725981,15,14,1,0,414,1,1,0,0,8.179012,16.370834,5.579058,2.749002,2.088855,0.5257,0.488,14.363778,0.88026786302862
2025-26,0022500050,2025-11-21,TOR,WAS,1,140,110,30,0.8819986284100898,15,14,1,0,414,1,2,0,0,8.954322,15.484336,6.908282,1.62444,2.088855,0.7602,0.6561,14.308184,0.8794516613564648
2025-26,0022500055,2025-11-21,UTA,OKC,0,112,144,-32,0.08543523708979396,14,16,1,0,414,0,1,0,0,-15.567337,-15.015498,-6.763671,-3.444809,2.088855,0.5335,0.7019,-13.202563,0.13779936632939607
2025-26,0022500048,2025-11-21,CLE,IND,1,120,109,11,0.8743142556725981,16,15,1,0,414,3,3,0,0,8.546647,14.933086,6.034527,0.784455,2.088855,0.564,0.6393,13.828722,0.8722115440336288
2025-26,0022500056,2025-11-21,GSW,POR,0,123,127,-4,0.8188567031623804,17,15,1,0,414,3,2,0,0,4.909284,1.842194,1.230652,0.986686,2.088855,0.7694,0.721,5.464594,0.6811303756671585
2025-26,0022500052,2025-11-21,DAL,NOP,1,118,115,3,0.6231343912109123,16,15,1,0,414,2,3,0,0,0.455561,2.905127,1.011175,1.350552,2.088855,0.5074,0.4451,3.769199,0.6279657834113969
2025-26,0022500053,2025-11-21,PHX,MIN,1,114,113,1,0.34376701858128905,15,15,1,0,414,1,0,0,0,-6.296732,-1.421887,-0.826077,-1.366488,2.088855,0.4997,0.8674,-1.770454,0.4388337789544947
2025-26,0022500274,2025-11-22,DEN,SAC,0,123,128,-5,0.8292696227822476,15,16,1,0,414,2,4,1,0,11.020974,17.591124,7.668293,0.662634,-0.502992,0.7026,0.574,13.803058,0.8718137288775126
2025-26,0022500271,2025-11-22,CHI,WAS,1,121,120,1,0.857658513410342,15,15,1,0,414,3,3,1,1,6.64671,13.778595,5.983948,1.965453,2.010196,0.6836,0.6561,12.222848,0.8452233479642829
2025-26,0022500273,2025-11-22,DAL,MEM,0,96,102,-6,0.4641421243046722,17,16,1,0,414,2,2,1,0,-2.123113,1.145984,-0.11337,-0.796577,-0.502992,0.5074,0.4667,-0.991556,0.4656252834149321
2025-26,0022500272,2025-11-22,MIL,DET,0,116,129,-13,0.24059407231802515,16,15,1,0,414,1,3,0,0,0.174569,-7.392574,-2.393295,-0.008958,2.088855,0.6569,0.5728,-1.520148,0.44741229192082416
2025-26,0022500270,2025-11-22,NOP,ATL,0,98,115,-17,0.19204422963491963,16,16,1,0,414,2,2,1,0,-7.057461,-13.381583,-6.061855,-1.180984,-0.502992,0.4451,0.6428,-10.722514,0.18403612756853002
2025-26,0022500268,2025-11-22,CHA,LAC,0,116,131,-15,0.5358578756953277,15,15,1,0,414,3,3,0,0,-5.20444,1.343672,-0.101576,-2.280933,2.088855,0.3675,0.6411,0.158471,0.5055022530897599
2025-26,0022500269,2025-11-22,ORL,NYK,1,133,121,12,0.5713487939127684,16,14,1,0,414,1,2,0,0,-2.674813,-2.684348,-0.989438,-0.838993,2.088855,0.6641,0.8413,-0.590725,0.47950020103198665
2025-26,0022500281,2025-11-23,PHX,SAS,1,111,102,9,0.5536717270480503,16,15,1,0,414,2,2,0,0,0.112048,-4.587471,-1.127252,0.047248,2.088855,0.4997,0.6268,-0.148857,0.4948315513824062
2025-26,0022500277,2025-11-23,BOS,ORL,1,138,129,9,0.6398498804305458,16,17,1,0,414,1,4,0,1,3.863852,3.797935,0.749338,1.511012,4.602042,0.5257,0.6641,8.432936,0.7633692814757096
2025-26,0022500280,2025-11-23,OKC,POR,1,122,95,27,0.9145647629102059,17,16,1,0,414,0,3,0,0,8.552895,12.089121,5.466009,2.2943,2.088855,0.7019,0.721,12.409863,0.8485909401581334
2025-26,0022500275,2025-11-23,PHI,MIA,0,117,127,-10,0.4641421243046722,15,16,1,0,414,3,2,0,0,0.533931,-1.458798,-0.575119,-1.12024,2.088855,0.4945,0.5479,1.626422,0.5562340536826904
2025-26,0022500276,2025-11-23,ATL,CHA,1,113,110,3,0.7594059276819749,17,16,1,0,414,2,4,1,1,4.247815,5.810957,3.076416,1.222694,2.010196,0.6428,0.3675,7.039582,0.7266555212830597
2025-26,0022500278,2025-11-23,CLE,LAC,1,120,105,15,0.7460369236801184,17,16,1,0,414,4,3,0,1,-0.715969,7.358212,2.681994,0.537533,4.602042,0.564,0.6411,7.923164,0.7503424386639335
2025-26,0022500282,2025-11-23,UTA,LAL,0,106,108,-2,0.2034381860313969,15,15,1,0,414,1,2,0,0,-10.276424,-6.7895,-2.896148,-1.867139,2.088855,0.5335,0.5383,-6.444107,0.2900760228847075
2025-26,0022500279,2025-11-23,TOR,BKN,1,119,109,10,0.8392015046448209,16,15,1,0,414,2,0,0,0,5.510065,14.629693,5.375845,0.619954,2.088855,0.7602,0.488,12.158734,0.8440548415606942
2025-26,0022500288,2025-11-24,MIL,POR,0,103,115,-12,0.5358578756953277,17,17,1,0,414,1,2,0,1,-1.369526,0.678865,-0.142345,0.825328,4.602042,0.6569,0.721,4.256712,0.6436427241686807
